id,start,stop,weekly_clicks,event,studied_credits,week,gender,imd_band,final_result,age_band_35-55,highest_education_HE Qualification,highest_education_Lower Than A Level,region_East Midlands Region,region_Ireland,region_London Region,region_North Region,region_North Western Region,region_Scotland,region_South East Region,region_South Region,region_South West Region,region_Wales,region_West Midlands Region,region_Yorkshire Region,disability_Y,any_unusual_region,low_education
513757,16,17,42,0,120,17,F,30-40%,Pass,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0,0
513757,17,18,2,0,120,18,F,30-40%,Pass,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0,0
513757,18,21,1,0,120,21,F,30-40%,Pass,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0,0
513757,21,22,35,0,120,22,F,30-40%,Pass,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0,0
513757,22,23,2,0,120,23,F,30-40%,Pass,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0,0
513757,23,24,9,0,120,24,F,30-40%,Pass,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0,0
513757,24,26,42,0,120,26,F,30-40%,Pass,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0,0
513757,26,27,4,0,120,27,F,30-40%,Pass,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0,0
513757,27,28,28,0,120,28,F,30-40%,Pass,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0,0
513757,28,29,50,0,120,29,F,30-40%,Pass,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0,0
513757,29,30,71,0,120,30,F,30-40%,Pass,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0,0
513757,30,31,38,0,120,31,F,30-40%,Pass,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0,0
513757,31,32,9,0,120,32,F,30-40%,Pass,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0,0
513757,32,33,19,0,120,33,F,30-40%,Pass,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0,0
513881,0,1,173,0,60,1,F,40-50%,Withdrawn,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0,1
513881,1,2,18,0,60,2,F,40-50%,Withdrawn,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0,1
513881,2,3,57,0,60,3,F,40-50%,Withdrawn,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0,1
513881,3,4,68,0,60,4,F,40-50%,Withdrawn,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0,1
513881,4,6,29,0,60,6,F,40-50%,Withdrawn,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0,1
513881,6,7,28,0,60,7,F,40-50%,Withdrawn,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0,1
513881,7,9,54,0,60,9,F,40-50%,Withdrawn,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0,1
513881,9,10,1,0,60,10,F,40-50%,Withdrawn,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0,1
513881,10,11,14,0,60,11,F,40-50%,Withdrawn,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0,1
513881,11,12,8,0,60,12,F,40-50%,Withdrawn,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0,1
513881,12,13,33,0,60,13,F,40-50%,Withdrawn,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0,1
513881,13,14,24,0,60,14,F,40-50%,Withdrawn,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0,1
513881,14,15,29,0,60,15,F,40-50%,Withdrawn,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0,1
513881,15,17,2,0,60,17,F,40-50%,Withdrawn,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0,1
513881,17,18,10,0,60,18,F,40-50%,Withdrawn,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0,1
513881,18,19,15,0,60,19,F,40-50%,Withdrawn,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0,1
513881,19,20,48,0,60,20,F,40-50%,Withdrawn,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0,1
513881,20,21,18,0,60,21,F,40-50%,Withdrawn,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0,1
513881,21,22,21,0,60,22,F,40-50%,Withdrawn,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0,1
513881,22,23,1,1,60,23,F,40-50%,Withdrawn,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0,1
514140,0,0,183,0,120,0,M,50-60%,Pass,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,1,1
514140,0,1,118,0,120,1,M,50-60%,Pass,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,1,1
514140,1,2,65,0,120,2,M,50-60%,Pass,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,1,1
514140,2,3,50,0,120,3,M,50-60%,Pass,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,1,1
514140,3,4,33,0,120,4,M,50-60%,Pass,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,1,1
514140,4,5,170,0,120,5,M,50-60%,Pass,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,1,1
514140,5,6,101,0,120,6,M,50-60%,Pass,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,1,1
514140,6,7,33,0,120,7,M,50-60%,Pass,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,1,1
514140,7,8,23,0,120,8,M,50-60%,Pass,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,1,1
514140,8,9,41,0,120,9,M,50-60%,Pass,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,1,1
514140,9,11,67,0,120,11,M,50-60%,Pass,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,1,1
514140,11,12,52,0,120,12,M,50-60%,Pass,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,1,1
514140,12,13,71,0,120,13,M,50-60%,Pass,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,1,1
514140,13,14,52,0,120,14,M,50-60%,Pass,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,1,1
514140,14,15,38,0,120,15,M,50-60%,Pass,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,1,1
514140,15,16,67,0,120,16,M,50-60%,Pass,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,1,1
514140,16,17,27,0,120,17,M,50-60%,Pass,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,1,1
514140,17,18,183,0,120,18,M,50-60%,Pass,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,1,1
514140,18,19,197,0,120,19,M,50-60%,Pass,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,1,1
514140,19,20,103,0,120,20,M,50-60%,Pass,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,1,1
514140,20,21,222,0,120,21,M,50-60%,Pass,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,1,1
514140,21,22,160,0,120,22,M,50-60%,Pass,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,1,1
514140,22,23,88,0,120,23,M,50-60%,Pass,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,1,1
514140,23,24,56,0,120,24,M,50-60%,Pass,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,1,1
514140,24,25,26,0,120,25,M,50-60%,Pass,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,1,1
514140,25,26,51,0,120,26,M,50-60%,Pass,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,1,1
514140,26,27,24,0,120,27,M,50-60%,Pass,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,1,1
514140,27,28,30,0,120,28,M,50-60%,Pass,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,1,1
514140,28,29,9,0,120,29,M,50-60%,Pass,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,1,1
514140,29,30,14,0,120,30,M,50-60%,Pass,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,1,1
514140,30,32,101,0,120,32,M,50-60%,Pass,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,1,1
514951,0,0,8,0,120,0,F,10-20,Withdrawn,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0
514951,0,3,23,0,120,3,F,10-20,Withdrawn,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0
514951,3,4,9,0,120,4,F,10-20,Withdrawn,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0
514981,0,0,48,0,120,0,F,60-70%,Fail,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0
514981,0,1,25,0,120,1,F,60-70%,Fail,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0
514981,1,2,71,0,120,2,F,60-70%,Fail,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0
514981,2,3,52,0,120,3,F,60-70%,Fail,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0
514981,3,4,22,0,120,4,F,60-70%,Fail,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0
514981,4,5,7,0,120,5,F,60-70%,Fail,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0
514981,5,6,124,0,120,6,F,60-70%,Fail,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0
514981,6,7,36,0,120,7,F,60-70%,Fail,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0
514981,7,8,28,0,120,8,F,60-70%,Fail,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0
514981,8,9,10,0,120,9,F,60-70%,Fail,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0
514981,9,10,9,0,120,10,F,60-70%,Fail,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0
514981,10,12,73,0,120,12,F,60-70%,Fail,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0
514981,12,14,5,0,120,14,F,60-70%,Fail,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0
514981,14,16,59,0,120,16,F,60-70%,Fail,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0
514981,16,17,231,0,120,17,F,60-70%,Fail,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0
514981,17,18,25,0,120,18,F,60-70%,Fail,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0
514981,18,19,12,0,120,19,F,60-70%,Fail,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0
514981,19,21,32,0,120,21,F,60-70%,Fail,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0
514981,21,22,41,0,120,22,F,60-70%,Fail,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0
514981,22,23,20,0,120,23,F,60-70%,Fail,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0
514981,23,24,6,0,120,24,F,60-70%,Fail,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0
514981,24,25,14,0,120,25,F,60-70%,Fail,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0
514981,25,26,153,0,120,26,F,60-70%,Fail,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0
514981,26,27,14,0,120,27,F,60-70%,Fail,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0
514981,27,32,107,0,120,32,F,60-70%,Fail,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0
514987,0,1,15,0,120,1,F,0-10%,Pass,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0
514987,1,2,10,0,120,2,F,0-10%,Pass,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0
514987,2,3,15,0,120,3,F,0-10%,Pass,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0
514987,3,4,37,0,120,4,F,0-10%,Pass,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0
514987,4,6,28,0,120,6,F,0-10%,Pass,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0
514987,6,8,17,0,120,8,F,0-10%,Pass,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0
514987,8,9,9,0,120,9,F,0-10%,Pass,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0
514987,9,10,3,0,120,10,F,0-10%,Pass,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0
514987,10,12,53,0,120,12,F,0-10%,Pass,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0
514987,12,13,40,0,120,13,F,0-10%,Pass,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0
514987,13,14,16,0,120,14,F,0-10%,Pass,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0
514987,14,15,6,0,120,15,F,0-10%,Pass,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0
514987,15,16,27,0,120,16,F,0-10%,Pass,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0
514987,16,17,39,0,120,17,F,0-10%,Pass,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0
514987,17,18,43,0,120,18,F,0-10%,Pass,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0
